question,reference_answer,student_answer,label,student_answer_noisy,corruption_level
"Look at the picture on the right. Label the poles on each magnet. (The bottom 2 magnets are stuck together, the others are not.) What is the rule that explains why you labeled the poles the way you did?",Like poles repel and opposite poles attract.,Because they are not attracting.,incorrect,Bbcausethuyarehnotattracting.,0.3
"Look at the picture on the right. Label the poles on each magnet. (The bottom 2 magnets are stuck together, the others are not.) What is the rule that explains why you labeled the poles the way you did?",Like poles repel and opposite poles attract.,The magnets are not touching because they are flipped around a certain way that they do not stick instead they repel.,incorrect,"Tmemdgnutsarhenottouching becahsetheyareflippedaronnd certain wayrhatthey onotstickinsteadthcy rep""al.",0.3
"Look at the picture on the right. Label the poles on each magnet. (The bottom 2 magnets are stuck together, the others are not.) What is the rule that explains why you labeled the poles the way you did?",Like poles repel and opposite poles attract.,They are not touching each other because either the North and North part of the magnets are touching or the south and south are touching.,contradictory,"Tmey drenottouhchi""ngeach otherbacauseeithertheNoroh andNorthpart of.hemagntsane touchingortie sou""rhindsouth aretoucheng.",0.3
"Look at the picture on the right. Label the poles on each magnet. (The bottom 2 magnets are stuck together, the others are not.) What is the rule that explains why you labeled the poles the way you did?",Like poles repel and opposite poles attract.,They are not touching because there are a north and south on a magnet and the north is facing the other north.,correct,"Tmey drenottouhchi""ngbecausetoareare anorthandsauthon smagnetmndxhe orthis facingtheothcr nor""rh.",0.3
"Look at the picture on the right. Label the poles on each magnet. (The bottom 2 magnets are stuck together, the others are not.) What is the rule that explains why you labeled the poles the way you did?",Like poles repel and opposite poles attract.,The north pole and another north pole are touching on the magnet or the south pole and south pole which makes them repel.,contradictory,"Tmenartepolehandaanother northpaleare touchingontoe magnetorthesonth8oleandseuthpolewhnici make""stfremrepel.",0.3
"Look at the picture on the right. Label the poles on each magnet. (The bottom 2 magnets are stuck together, the others are not.) What is the rule that explains why you labeled the poles the way you did?",Like poles repel and opposite poles attract.,Because the magnets have a north and south pole and if the north touches the north or visa-versa north the will not touch.,incorrect,Bbcausethumagnhetsaaveanorthsrdsouthpotleanditthenorthtouchesghenorthorvisa-versa norththewicllnottfouch.,0.3
"Look at the picture on the right. Label the poles on each magnet. (The bottom 2 magnets are stuck together, the others are not.) What is the rule that explains why you labeled the poles the way you did?",Like poles repel and opposite poles attract.,The rings do not touch each other because if the magnets are not the right way they will repel.,incorrect,Tmerongndo nhot tnucheachothdrwecauseitf the mafnetsarenotthe rhghtway teywmllrepel.,0.3
"Look at the picture on the right. Label the poles on each magnet. (The bottom 2 magnets are stuck together, the others are not.) What is the rule that explains why you labeled the poles the way you did?",Like poles repel and opposite poles attract.,The rings do not touch because the magnets were facing the same way which makes them float.,incorrect,Tmerongndo nhot tnuchbecauseoiemagnetswwrefacwng the samewaywhhchzakethemfloat.,0.3
"Look at the picture on the right. Label the poles on each magnet. (The bottom 2 magnets are stuck together, the others are not.) What is the rule that explains why you labeled the poles the way you did?",Like poles repel and opposite poles attract.,They do not touch each other because if you put magnet the magnets like this will not attract North to North. If you put magnets like this it will attract North to South. If you put it like this it will not attract South to South.,correct,Tmey toiottohuciheachother betduseif youputmagneothemagnetslikerhiswill otattractNorthtnororth. Ifyfsu putmagnetslikethisitwnillnttractNorthtoSougth.Ifjouputitlikethis ttwtillnotattractSonth to Southi.,0.3
"Look at the picture on the right. Label the poles on each magnet. (The bottom 2 magnets are stuck together, the others are not.) What is the rule that explains why you labeled the poles the way you did?",Like poles repel and opposite poles attract.,The rings do not attach each other because they are flipped upside down.,incorrect,Tmerongndo nhot antach each otoarbecausetbeyareflippedupsidedown.,0.3
"Look at the picture on the right. Label the poles on each magnet. (The bottom 2 magnets are stuck together, the others are not.) What is the rule that explains why you labeled the poles the way you did?",Like poles repel and opposite poles attract.,The rings do not touch because the top is south pole is the one below it is the south pole. When the poles are north and south they attract.,correct,Tmerongndo nhot tnuchbecauseoietopissouthpolews theonebelowittsxhe outhpole.Whenthnefolesarenfsrthandsouththeyattruct.,0.3
"Look at the picture on the right. Label the poles on each magnet. (The bottom 2 magnets are stuck together, the others are not.) What is the rule that explains why you labeled the poles the way you did?",Like poles repel and opposite poles attract.,The rings do not touch because the rings are just magnets and the magnets are on the repel side.,incorrect,Tmerongndo nhot tnuchbecauseoieringsarte justmsgnetsandthe magnatsjre ntherepelside.,0.3
"Look at the picture on the right. Label the poles on each magnet. (The bottom 2 magnets are stuck together, the others are not.) What is the rule that explains why you labeled the poles the way you did?",Like poles repel and opposite poles attract.,They are not touching each other because they repel.,incorrect,"Tmey drenottouhchi""ngeach otherbacausetheyrepel.",0.3
"Look at the picture on the right. Label the poles on each magnet. (The bottom 2 magnets are stuck together, the others are not.) What is the rule that explains why you labeled the poles the way you did?",Like poles repel and opposite poles attract.,Each magnet is pushing away from the magnet so they are attracting.,incorrect,Eoch nagietishpusaingawayfromtiemagnetsto theyame attracting.,0.3
Sometimes a red stoplight changes to green only when a car stops at the light. A type of magnet hidden under the surface of the road triggers the light to turn green. What is it about the car that could trigger a magnet to send a signal to the light?,A car is made of a lot of iron or steel.,The car is made of iron or steel.,correct,Tmecdrtsmadheofiaron or steel.,0.3
Sometimes a red stoplight changes to green only when a car stops at the light. A type of magnet hidden under the surface of the road triggers the light to turn green. What is it about the car that could trigger a magnet to send a signal to the light?,A car is made of a lot of iron or steel.,Cars have iron or steel in them so they might attract to the magnets.,correct,Cors iavuironhoirsteel in themsoteeymightattracttathemagnets.,0.3
